time,force,other
1730745377.210507,-0.100000,""
1730745377.291268,-0.100000,""
1730745377.392370,-0.100000,""
1730745377.470931,-0.100000,""
1730745377.570410,-0.100000,""
1730745377.650810,-0.100000,""
1730745377.751048,-0.100000,""
1730745377.831625,-0.100000,""
1730745377.931080,-0.100000,""
1730745378.011424,-0.100000,""
1730745378.111473,-0.100000,""
1730745378.191174,-0.100000,""
1730745378.291067,-0.100000,""
1730745378.370874,-0.100000,""
1730745378.471568,-0.100000,""
1730745378.551404,-0.100000,""
1730745378.651344,-0.100000,""
1730745378.730816,-0.100000,""
1730745378.831590,-0.100000,""
1730745378.911868,-0.100000,""
1730745379.011330,-0.100000,""
1730745379.090796,-0.100000,""
1730745379.191153,-0.000000,""
1730745379.271195,-0.000000,""
1730745379.371571,-0.000000,""
1730745379.450615,-0.000000,""
1730745379.551114,-0.000000,""
1730745379.650757,-0.000000,""
1730745379.731786,-0.000000,""
1730745379.831592,-0.000000,""
1730745379.910909,-0.000000,""
1730745380.011554,-0.000000,""
1730745380.091109,-0.000000,""
1730745380.191054,-0.000000,""
1730745380.271686,-0.000000,""
1730745380.371299,-0.000000,""
1730745380.451188,-0.000000,""
1730745380.550529,-0.000000,""
1730745380.631666,-0.000000,""
1730745380.730140,-0.000000,""
1730745380.810419,-0.000000,""
1730745380.911714,-0.000000,""
1730745380.991293,-0.000000,""
1730745381.091196,-0.000000,""
1730745381.171563,-0.000000,""
1730745381.271515,-0.000000,""
1730745381.350812,-0.000000,""
1730745381.451678,-0.000000,""
1730745381.531354,-0.000000,""
1730745381.631371,-0.000000,""
1730745381.711487,-0.000000,""
1730745381.810850,-0.000000,""
1730745381.911469,-0.000000,""
1730745381.990797,-0.000000,""
1730745382.091228,-0.000000,""
1730745382.171757,-0.000000,""
1730745382.271036,-0.000000,""
1730745382.350885,-0.000000,""
1730745382.451592,-0.000000,""
1730745382.531632,-0.000000,""
1730745382.631627,-0.000000,""
1730745382.711012,-0.000000,""
1730745382.811774,-0.000000,""
1730745382.891530,-0.000000,""
1730745382.990830,-0.000000,""
1730745383.071068,-0.000000,""
1730745383.170826,-0.000000,""
1730745383.251449,-0.000000,""
1730745383.350974,-0.000000,""
1730745383.430729,-0.000000,""
1730745383.531230,-0.000000,""
1730745383.611485,-0.000000,""
1730745383.710200,-0.000000,""
1730745383.790208,-0.000000,""
1730745383.890601,-0.000000,""
1730745383.970213,-0.000000,""
1730745384.070482,-0.000000,""
1730745384.150850,-0.000000,""
1730745384.251289,-0.000000,""
1730745384.350960,-0.000000,""
1730745384.430908,-0.000000,""
1730745384.531531,-0.000000,""
1730745384.611050,-0.000000,""
1730745384.745190,-0.000000,""
1730745384.786096,-0.000000,""
1730745384.885211,-0.000000,""
1730745384.966129,-0.000000,""
1730745385.066691,-0.000000,""
1730745385.146482,-0.000000,""
1730745385.245988,-0.000000,""
1730745385.327047,-0.000000,""
1730745385.426344,-0.000000,""
1730745385.640853,-0.000000,""
1730745385.665712,-0.000000,""
1730745385.690981,-0.000000,""
1730745385.782448,-0.000000,""
1730745385.882994,-0.000000,""
1730745385.962935,-0.000000,""
1730745386.061802,-0.000000,""
1730745386.143229,-0.000000,""
1730745386.242884,-0.000000,""
1730745386.323110,-0.000000,""
1730745386.421285,-0.000000,""
1730745386.502055,-0.000000,""
1730745386.603120,-0.000000,""
1730745386.682667,-0.000000,""
1730745386.782494,-0.000000,""
1730745386.862499,-0.000000,""
1730745386.962286,-0.000000,""
1730745387.063120,-0.000000,""
1730745387.143102,-0.000000,""
1730745387.242314,-0.000000,""
1730745387.322810,-0.000000,""
1730745387.422408,-0.000000,""
1730745387.502754,-0.000000,""
1730745387.602544,-0.000000,""
1730745387.682615,-0.000000,""
1730745387.782530,-0.000000,""
1730745387.862134,-0.000000,""
1730745387.962715,-0.000000,""
1730745388.042187,-0.000000,""
1730745388.141936,-0.000000,""
1730745388.223166,-0.000000,""
1730745388.322930,-0.000000,""
1730745388.403238,-0.000000,""
1730745388.501947,-0.000000,""
1730745388.582749,-0.000000,""
1730745388.682514,-0.000000,""
1730745388.762994,-0.000000,""
1730745388.862747,-0.000000,""
1730745388.942546,-0.000000,""
1730745389.042868,-0.000000,""
1730745389.122421,-0.000000,""
1730745389.223176,-0.000000,""
1730745389.322475,-0.000000,""
1730745389.401396,-0.000000,""
1730745389.502280,-0.000000,""
1730745389.583083,-0.000000,""
1730745389.682417,-0.000000,""
1730745389.762505,-0.000000,""
1730745389.861958,-0.000000,""
1730745389.943093,-0.000000,""
1730745390.043028,-0.000000,""
1730745390.122493,-0.000000,""
1730745390.223239,-0.000000,""
1730745390.302505,-0.000000,""
1730745390.401402,-0.000000,""
1730745390.483116,-0.000000,""
1730745390.582323,-0.000000,""
1730745390.662245,-0.000000,""
1730745390.762636,-0.000000,""
1730745390.842454,-0.000000,""
1730745390.942885,-0.000000,""
1730745391.023159,-0.000000,""
1730745391.122311,-0.000000,""
1730745391.202739,-0.000000,""
1730745391.302956,-0.000000,""
1730745391.382415,-0.000000,""
1730745391.483209,-0.000000,""
1730745391.563102,-0.000000,""
1730745391.662595,-0.000000,""
1730745391.763020,-0.000000,""
1730745391.842899,-0.000000,""
1730745391.942447,-0.000000,""
1730745392.022385,-0.000000,""
1730745392.122307,-0.000000,""
1730745392.202910,-0.000000,""
1730745392.303161,-0.000000,""
1730745392.382294,-0.000000,""
1730745392.483208,-0.000000,""
1730745392.563170,-0.000000,""
1730745392.662756,-0.000000,""
1730745392.743131,-0.000000,""
1730745392.842448,-0.000000,""
1730745392.922280,0.000000,""
1730745393.022033,0.100000,""
1730745393.102660,0.100000,""
1730745393.202962,0.200000,""
1730745393.282891,0.400000,""
1730745393.382349,0.500000,""
1730745393.461867,0.400000,""
1730745393.562983,0.300000,""
1730745393.643142,0.200000,""
1730745393.743058,0.200000,""
1730745393.822125,0.200000,""
1730745393.923281,0.200000,""
1730745394.002181,0.100000,""
1730745394.102994,0.100000,""
1730745394.183297,0.000000,""
1730745394.283183,0.000000,""
1730745394.363014,0.000000,""
1730745394.462858,-0.000000,""
1730745394.562760,-0.000000,""
1730745394.643101,-0.000000,""
1730745394.742854,-0.000000,""
1730745394.822701,-0.000000,""
1730745394.922785,-0.000000,""
1730745395.002783,-0.000000,""
1730745395.102916,-0.000000,""
1730745395.182990,-0.000000,""
1730745395.282424,-0.000000,""
1730745395.363110,0.000000,""
1730745395.463232,0.100000,""
1730745395.542383,0.000000,""
1730745395.642284,0.300000,""
1730745395.722582,0.600000,""
1730745395.822729,0.600000,""
1730745395.903248,0.400000,""
1730745396.003171,0.200000,""
1730745396.083184,0.000000,""
1730745396.182516,-0.100000,""
1730745396.262788,-0.600000,""
1730745396.362421,-1.500000,""
1730745396.442524,-0.300000,""
1730745396.541923,-0.200000,""
1730745396.622000,-0.800000,""
1730745396.722967,-0.800000,""
1730745396.822685,-0.600000,""
1730745396.903149,-0.600000,""
1730745397.003199,-0.600000,""
1730745397.082863,-0.400000,""
1730745397.182603,-0.300000,""
1730745397.263157,0.400000,""
1730745397.363219,0.800000,""
1730745397.442911,0.700000,""
1730745397.542684,-0.400000,""
1730745397.623115,-0.800000,""
1730745397.722891,-0.200000,""
1730745397.801826,-0.200000,""
1730745397.903286,-0.000000,""
1730745397.983148,-0.100000,""
1730745398.082944,0.400000,""
1730745398.162598,1.200000,""
1730745398.262825,0.600000,""
1730745398.342728,-0.100000,""
1730745398.443125,-0.000000,""
1730745398.522628,-0.000000,""
1730745398.622752,-0.000000,""
1730745398.702927,-0.100000,""
1730745398.802465,-0.000000,""
1730745398.882827,0.000000,""
1730745398.982595,0.000000,""
1730745399.062806,0.000000,""
1730745399.161465,0.000000,""
1730745399.242505,0.000000,""
1730745399.342670,0.000000,""
1730745399.443153,0.000000,""
1730745399.523051,0.000000,""
1730745399.622231,0.000000,""
1730745399.703216,0.000000,""
1730745399.802309,-0.000000,""
1730745399.882734,-0.000000,""
1730745399.983104,-0.000000,""
1730745400.062336,-0.000000,""
